graph_idx,lp/model,lp_protocol,overlap/auc,overlap/num_eval_pairs,overlap/edge_presence_rate,lp/best_val_auc,lp/best_epoch,lp/best_num_layers,lp/best_hidden_dim,lp/best_dropout,lp/best_lr,lp/train_num_pos,lp/val_num_pos,lp/test_num_pos,lp/test_num_neg,lp/test_num_pairs,lp/auc,lp/score_sp_gap,lp/score_sp_abs_gap,lp/sp_gap,lp/sp_abs_gap,lp/eo_gap,lp/eo_abs_gap,lp/score_mean_sensitive,lp/score_mean_nonsensitive,lp/hard_rate_sensitive,lp/hard_rate_nonsensitive,lp/num_eval_pairs,value/linkpred_auc,fair_gap,fair_abs_gap,value/fair_gap,value/fair_abs_gap
14.0,samplepy_gae_1layer,samplepy_gae,0.9217506631299736,10556.0,0.4221296012401581,0.8428252001051384,3.0,1.0,512.0,0.1,0.003,4217.0,527.0,528.0,528.0,1056.0,0.8662907483930211,0.16958767175674438,0.16958767175674438,0.16958767175674438,0.16958767175674438,0.13984763622283936,0.13984763622283936,0.6840195059776306,0.5144318342208862,nan,nan,1056.0,0.8662907483930211,0.16958767175674438,0.16958767175674438,0.16958767175674438,0.16958767175674438
15.0,samplepy_gae_1layer,samplepy_gae,0.9229821902235695,10556.0,0.4233611226081848,0.8644732466856541,20.0,1.0,512.0,0.2,0.01,4209.0,526.0,527.0,527.0,1054.0,0.8522480547584157,0.2194138765335083,0.2194138765335083,0.2194138765335083,0.2194138765335083,0.17986327409744263,0.17986327409744263,0.814418613910675,0.5950047373771667,nan,nan,1054.0,0.8522480547584157,0.2194138765335083,0.2194138765335083,0.2194138765335083,0.2194138765335083
16.0,samplepy_gae_1layer,samplepy_gae,0.9221295945433877,10556.0,0.4225085377693176,0.8660128159487361,14.0,1.0,512.0,0.0,0.003,4241.0,530.0,531.0,531.0,1062.0,0.8728086508417832,0.302931547164917,0.302931547164917,0.302931547164917,0.302931547164917,0.21761059761047363,0.21761059761047363,0.8078850507736206,0.5049535036087036,nan,nan,1062.0,0.8728086508417832,0.302931547164917,0.302931547164917,0.302931547164917,0.302931547164917
17.0,samplepy_gae_1layer,samplepy_gae,0.9243084501705192,10556.0,0.4250663220882416,0.8838400023044047,33.0,1.0,512.0,0.0,0.01,4221.0,527.0,529.0,529.0,1058.0,0.8603760706972889,0.2691318988800049,0.2691318988800049,0.2691318988800049,0.2691318988800049,0.18998616933822632,0.18998616933822632,0.803350567817688,0.5342186689376831,nan,nan,1058.0,0.8603760706972889,0.2691318988800049,0.2691318988800049,0.2691318988800049,0.2691318988800049
18.0,samplepy_gae_1layer,samplepy_gae,0.922887457370216,10556.0,0.42307692766189575,0.8724998565197429,1.0,1.0,512.0,0.2,0.001,4231.0,528.0,530.0,530.0,1060.0,0.8395229619081523,0.0439068078994751,0.0439068078994751,0.0439068078994751,0.0439068078994751,0.03656131029129028,0.03656131029129028,0.5704253911972046,0.5265185832977295,nan,nan,1060.0,0.8395229619081523,0.0439068078994751,0.0439068078994751,0.0439068078994751,0.0439068078994751
19.0,samplepy_gae_1layer,samplepy_gae,0.9214664645699128,10556.0,0.42165592312812805,0.8987682539682541,27.0,1.0,512.0,0.2,0.01,4206.0,525.0,527.0,527.0,1054.0,0.8764082972970054,0.24668383598327637,0.24668383598327637,0.24668383598327637,0.24668383598327637,0.18102747201919556,0.18102747201919556,0.7906587719917297,0.5439749360084534,nan,nan,1054.0,0.8764082972970054,0.24668383598327637,0.24668383598327637,0.24668383598327637,0.24668383598327637
20.0,samplepy_gae_1layer,samplepy_gae,0.9241189844638121,10556.0,0.42449790239334106,0.8692213326446281,37.0,1.0,128.0,0.1,0.01,4227.0,528.0,529.0,529.0,1058.0,0.8516121654796831,0.26026690006256104,0.26026690006256104,0.26026690006256104,0.26026690006256104,0.21110212802886963,0.21110212802886963,0.7806888222694397,0.5204219222068787,nan,nan,1058.0,0.8516121654796831,0.26026690006256104,0.26026690006256104,0.26026690006256104,0.26026690006256104
21.0,samplepy_gae_1layer,samplepy_gae,0.9229821902235695,10556.0,0.42298218607902527,0.8524463821728983,27.0,1.0,512.0,0.1,0.01,4183.0,522.0,524.0,524.0,1048.0,0.8805849746518267,0.2581741213798523,0.2581741213798523,0.2581741213798523,0.2581741213798523,0.19467151165008545,0.19467151165008545,0.7966862916946411,0.5385121703147888,nan,nan,1048.0,0.8805849746518267,0.2581741213798523,0.2581741213798523,0.2581741213798523,0.2581741213798523
22.0,samplepy_gae_1layer,samplepy_gae,0.9217506631299736,10556.0,0.4221296012401581,0.8558855845826888,22.0,1.0,512.0,0.0,0.01,4209.0,526.0,527.0,527.0,1054.0,0.8710001476259231,0.21905755996704102,0.21905755996704102,0.21905755996704102,0.21905755996704102,0.142730712890625,0.142730712890625,0.7970187664031982,0.5779612064361572,nan,nan,1054.0,0.8710001476259231,0.21905755996704102,0.21905755996704102,0.21905755996704102,0.21905755996704102
23.0,samplepy_gae_1layer,samplepy_gae,0.917677150435771,10556.0,0.41786661744117737,0.8768047341671585,43.0,1.0,512.0,0.1,0.01,4157.0,519.0,521.0,521.0,1042.0,0.8537361710279582,0.2689700722694397,0.2689700722694397,0.2689700722694397,0.2689700722694397,0.19855588674545288,0.19855588674545288,0.8006664514541626,0.5316963791847229,nan,nan,1042.0,0.8537361710279582,0.2689700722694397,0.2689700722694397,0.2689700722694397,0.2689700722694397
24.0,samplepy_gae_1layer,samplepy_gae,0.9226032588101554,10556.0,0.42298218607902527,0.8820090105601469,45.0,1.0,128.0,0.2,0.03,4224.0,528.0,529.0,529.0,1058.0,0.8601598765012989,0.2557828426361084,0.2557828426361084,0.2557828426361084,0.2557828426361084,0.19570356607437134,0.19570356607437134,0.7878351807594299,0.5320523381233215,nan,nan,1058.0,0.8601598765012989,0.2557828426361084,0.2557828426361084,0.2557828426361084,0.2557828426361084
25.0,samplepy_gae_1layer,samplepy_gae,0.922697991663509,10556.0,0.4228874444961548,0.8778116077151681,3.0,1.0,512.0,0.2,0.003,4196.0,524.0,526.0,526.0,1052.0,0.8734946290968498,0.17073774337768555,0.17073774337768555,0.17073774337768555,0.17073774337768555,0.1427808403968811,0.1427808403968811,0.6789917349815369,0.5082539916038513,nan,nan,1052.0,0.8734946290968498,0.17073774337768555,0.17073774337768555,0.17073774337768555,0.17073774337768555
26.0,samplepy_gae_1layer,samplepy_gae,0.9281924971580144,10556.0,0.42819249629974365,0.8620009926466706,29.0,1.0,512.0,0.2,0.01,4265.0,533.0,534.0,534.0,1068.0,0.8552651881776991,0.23987597227096558,0.23987597227096558,0.23987597227096558,0.23987597227096558,0.18586885929107666,0.18586885929107666,0.7868787050247192,0.5470027327537537,nan,nan,1068.0,0.8552651881776991,0.23987597227096558,0.23987597227096558,0.23987597227096558,0.23987597227096558
27.0,samplepy_gae_1layer,samplepy_gae,0.9264873057976506,10556.0,0.4264872968196869,0.8700796548866209,22.0,1.0,512.0,0.2,0.01,4303.0,537.0,539.0,539.0,1078.0,0.8605247124992685,0.22380733489990234,0.22380733489990234,0.22380733489990234,0.22380733489990234,0.18257999420166016,0.18257999420166016,0.790845513343811,0.5670381784439087,nan,nan,1078.0,0.8605247124992685,0.22380733489990234,0.22380733489990234,0.22380733489990234,0.22380733489990234
28.0,samplepy_gae_1layer,samplepy_gae,0.928476695718075,10556.0,0.4284766912460327,0.8763154147383411,44.0,1.0,512.0,0.0,0.01,4240.0,530.0,530.0,530.0,1060.0,0.8642613029547883,0.2613062262535095,0.2613062262535095,0.2613062262535095,0.2613062262535095,0.22036486864089966,0.22036486864089966,0.7934054732322693,0.5320992469787598,nan,nan,1060.0,0.8642613029547883,0.2613062262535095,0.2613062262535095,0.2613062262535095,0.2613062262535095
29.0,samplepy_gae_1layer,samplepy_gae,0.9226032588101554,10556.0,0.4227927327156067,0.8606879368017024,6.0,1.0,512.0,0.1,0.001,4221.0,527.0,529.0,529.0,1058.0,0.8576298683895499,0.12892258167266846,0.12892258167266846,0.12892258167266846,0.12892258167266846,0.10931366682052612,0.10931366682052612,0.6493080258369446,0.5203854441642761,nan,nan,1058.0,0.8576298683895499,0.12892258167266846,0.12892258167266846,0.12892258167266846,0.12892258167266846
30.0,samplepy_gae_1layer,samplepy_gae,0.9229821902235695,10556.0,0.42317166924476624,0.8841713773511255,47.0,1.0,128.0,0.1,0.03,4212.0,526.0,527.0,527.0,1054.0,0.860378282426394,0.26246070861816406,0.26246070861816406,0.26246070861816406,0.26246070861816406,0.20090460777282715,0.20090460777282715,0.794706404209137,0.5322456955909729,nan,nan,1054.0,0.860378282426394,0.26246070861816406,0.26246070861816406,0.26246070861816406,0.26246070861816406
31.0,samplepy_gae_1layer,samplepy_gae,0.9200454717696097,10556.0,0.42023494839668274,0.867698653865915,58.0,1.0,128.0,0.0,0.03,4181.0,522.0,524.0,524.0,1048.0,0.863950236000233,0.2575681805610657,0.2575681805610657,0.2575681805610657,0.2575681805610657,0.18231618404388428,0.18231618404388428,0.7937450408935547,0.536176860332489,nan,nan,1048.0,0.863950236000233,0.2575681805610657,0.2575681805610657,0.2575681805610657,0.2575681805610657
32.0,samplepy_gae_1layer,samplepy_gae,0.9269609700644184,10556.0,0.4269609749317169,0.8653521106628407,6.0,1.0,512.0,0.1,0.001,4236.0,529.0,530.0,530.0,1060.0,0.8738875044499823,0.13065558671951294,0.13065558671951294,0.13065558671951294,0.13065558671951294,0.09897863864898682,0.09897863864898682,0.6541295051574707,0.5234739184379578,nan,nan,1060.0,0.8738875044499823,0.13065558671951294,0.13065558671951294,0.13065558671951294,0.13065558671951294
33.0,samplepy_gae_1layer,samplepy_gae,0.9193823417961349,10556.0,0.41957181692123413,0.8731011538695188,3.0,1.0,512.0,0.0,0.003,4238.0,529.0,531.0,531.0,1062.0,0.8396905955078895,0.16367721557617188,0.16367721557617188,0.16367721557617188,0.16367721557617188,0.13420230150222778,0.13420230150222778,0.6742392778396606,0.5105620622634888,nan,nan,1062.0,0.8396905955078895,0.16367721557617188,0.16367721557617188,0.16367721557617188,0.16367721557617188
34.0,samplepy_gae_1layer,samplepy_gae,0.9231716559302766,10556.0,0.42317166924476624,0.8709248362705837,16.0,1.0,512.0,0.2,0.01,4214.0,526.0,528.0,528.0,1056.0,0.8730522555096418,0.23697549104690552,0.23697549104690552,0.23697549104690552,0.23697549104690552,0.17183423042297363,0.17183423042297363,0.8029583096504211,0.5659828186035156,nan,nan,1056.0,0.8730522555096418,0.23697549104690552,0.23697549104690552,0.23697549104690552,0.23697549104690552
35.0,samplepy_gae_1layer,samplepy_gae,0.9211822660098522,10556.0,0.4211822748184204,0.9014400666839714,15.0,1.0,512.0,0.0,0.003,4190.0,523.0,525.0,525.0,1050.0,0.8601070294784579,0.2902500629425049,0.2902500629425049,0.2902500629425049,0.2902500629425049,0.21614789962768555,0.21614789962768555,0.802301824092865,0.5120517611503601,nan,nan,1050.0,0.8601070294784579,0.2902500629425049,0.2902500629425049,0.2902500629425049,0.2902500629425049
36.0,samplepy_gae_1layer,samplepy_gae,0.9248768472906403,10556.0,0.4248768389225006,0.8686669379142977,44.0,1.0,128.0,0.2,0.01,4220.0,527.0,528.0,528.0,1056.0,0.8637619088613406,0.2588452696800232,0.2588452696800232,0.2588452696800232,0.2588452696800232,0.19424951076507568,0.19424951076507568,0.7803882956504822,0.521543025970459,nan,nan,1056.0,0.8637619088613406,0.2588452696800232,0.2588452696800232,0.2588452696800232,0.2588452696800232
37.0,samplepy_gae_1layer,samplepy_gae,0.9200454717696097,10556.0,0.4200454652309418,0.8740020977798497,30.0,1.0,512.0,0.2,0.01,4194.0,524.0,525.0,525.0,1050.0,0.8719092970521541,0.23428696393966675,0.23428696393966675,0.23428696393966675,0.23428696393966675,0.16928613185882568,0.16928613185882568,0.7836617827415466,0.5493748188018799,nan,nan,1050.0,0.8719092970521541,0.23428696393966675,0.23428696393966675,0.23428696393966675,0.23428696393966675
38.0,samplepy_gae_1layer,samplepy_gae,0.9265820386510041,10556.0,0.4271504282951355,0.8658417660693086,27.0,1.0,512.0,0.1,0.01,4256.0,532.0,532.0,532.0,1064.0,0.8750494657696873,0.22782951593399048,0.22782951593399048,0.22782951593399048,0.22782951593399048,0.14731478691101074,0.14731478691101074,0.7863813042640686,0.5585517883300781,nan,nan,1064.0,0.8750494657696873,0.22782951593399048,0.22782951593399048,0.22782951593399048,0.22782951593399048
39.0,samplepy_gae_1layer,samplepy_gae,0.9242137173171656,10556.0,0.42459264397621155,0.8714107365792758,49.0,1.0,512.0,0.0,0.01,4276.0,534.0,536.0,536.0,1072.0,0.8511778792604143,0.2472381591796875,0.2472381591796875,0.2472381591796875,0.2472381591796875,0.17563772201538086,0.17563772201538086,0.7814112901687622,0.5341731309890747,nan,nan,1072.0,0.8511778792604143,0.2472381591796875,0.2472381591796875,0.2472381591796875,0.2472381591796875
40.0,samplepy_gae_1layer,samplepy_gae,0.9231716559302766,10556.0,0.4233611226081848,0.861941404386358,2.0,1.0,512.0,0.2,0.001,4210.0,526.0,527.0,527.0,1054.0,0.8401805357020693,0.061514854431152344,0.061514854431152344,0.061514854431152344,0.061514854431152344,0.05091804265975952,0.05091804265975952,0.5862577557563782,0.5247429013252258,nan,nan,1054.0,0.8401805357020693,0.061514854431152344,0.061514854431152344,0.061514854431152344,0.061514854431152344
41.0,samplepy_gae_1layer,samplepy_gae,0.9238347859037515,10556.0,0.4240242540836334,0.880689173325389,36.0,1.0,512.0,0.0,0.01,4250.0,531.0,532.0,532.0,1064.0,0.8464123183899599,0.256420373916626,0.256420373916626,0.256420373916626,0.256420373916626,0.20141631364822388,0.20141631364822388,0.7897040247917175,0.5332836508750916,nan,nan,1064.0,0.8464123183899599,0.256420373916626,0.256420373916626,0.256420373916626,0.256420373916626
42.0,samplepy_gae_1layer,samplepy_gae,0.9185297461159531,10556.0,0.4190981388092041,0.8781213017751479,2.0,1.0,512.0,0.0,0.001,4160.0,520.0,521.0,521.0,1042.0,0.8643609476829219,0.05984067916870117,0.05984067916870117,0.05984067916870117,0.05984067916870117,0.04922890663146973,0.04922890663146973,0.5789150595664978,0.5190743803977966,nan,nan,1042.0,0.8643609476829219,0.05984067916870117,0.05984067916870117,0.05984067916870117,0.05984067916870117
43.0,samplepy_gae_1layer,samplepy_gae,0.9244031830238728,10556.0,0.4249715805053711,0.8551430871645369,16.0,1.0,512.0,0.0,0.003,4252.0,531.0,533.0,533.0,1066.0,0.8698964057038463,0.2890819311141968,0.2890819311141968,0.2890819311141968,0.2890819311141968,0.2098950743675232,0.2098950743675232,0.809948205947876,0.5208662748336792,nan,nan,1066.0,0.8698964057038463,0.2890819311141968,0.2890819311141968,0.2890819311141968,0.2890819311141968
44.0,samplepy_gae_1layer,samplepy_gae,0.9240242516104584,10556.0,0.424213707447052,0.8686439909297052,40.0,1.0,512.0,0.2,0.01,4204.0,525.0,527.0,527.0,1054.0,0.88147438690234,0.25890713930130005,0.25890713930130005,0.25890713930130005,0.25890713930130005,0.18018388748168945,0.18018388748168945,0.8017202019691467,0.5428130626678467,nan,nan,1054.0,0.88147438690234,0.25890713930130005,0.25890713930130005,0.25890713930130005,0.25890713930130005
45.0,samplepy_gae_1layer,samplepy_gae,0.9216559302766199,10556.0,0.42165592312812805,0.8668117220141972,3.0,1.0,512.0,0.0,0.001,4211.0,526.0,527.0,527.0,1054.0,0.8488850642172766,0.07032287120819092,0.07032287120819092,0.07032287120819092,0.07032287120819092,0.06087970733642578,0.06087970733642578,0.5943986177444458,0.5240757465362549,nan,nan,1054.0,0.8488850642172766,0.07032287120819092,0.07032287120819092,0.07032287120819092,0.07032287120819092
46.0,samplepy_gae_1layer,samplepy_gae,0.9249715801439939,10556.0,0.42535051703453064,0.8638226707308794,26.0,1.0,512.0,0.2,0.01,4239.0,529.0,531.0,531.0,1062.0,0.8625235404896423,0.24508678913116455,0.24508678913116455,0.24508678913116455,0.24508678913116455,0.19951176643371582,0.19951176643371582,0.8007017374038696,0.5556149482727051,nan,nan,1062.0,0.8625235404896423,0.24508678913116455,0.24508678913116455,0.24508678913116455,0.24508678913116455
47.0,samplepy_gae_1layer,samplepy_gae,0.9217506631299734,10556.0,0.42175066471099854,0.8677597459355515,20.0,1.0,512.0,0.0,0.01,4193.0,524.0,525.0,525.0,1050.0,0.8633433106575965,0.21025770902633667,0.21025770902633667,0.21025770902633667,0.21025770902633667,0.14973104000091553,0.14973104000091553,0.8039461374282837,0.593688428401947,nan,nan,1050.0,0.8633433106575965,0.21025770902633667,0.21025770902633667,0.21025770902633667,0.21025770902633667
48.0,samplepy_gae_1layer,samplepy_gae,0.9242137173171656,10556.0,0.424213707447052,0.8681787157707412,20.0,1.0,512.0,0.0,0.01,4239.0,529.0,531.0,531.0,1062.0,0.8526746606800232,0.20684814453125,0.20684814453125,0.20684814453125,0.20684814453125,0.15009957551956177,0.15009957551956177,0.802025556564331,0.595177412033081,nan,nan,1062.0,0.8526746606800232,0.20684814453125,0.20684814453125,0.20684814453125,0.20684814453125
49.0,samplepy_gae_1layer,samplepy_gae,0.924971580143994,10556.0,0.4251610338687897,0.8753285940414948,3.0,1.0,512.0,0.1,0.003,4256.0,532.0,532.0,532.0,1064.0,0.8369714229181977,0.17045915126800537,0.17045915126800537,0.17045915126800537,0.17045915126800537,0.14319562911987305,0.14319562911987305,0.6800077557563782,0.5095486044883728,nan,nan,1064.0,0.8369714229181977,0.17045915126800537,0.17045915126800537,0.17045915126800537,0.17045915126800537
50.0,samplepy_gae_1layer,samplepy_gae,0.9250663129973474,10556.0,0.42525577545166016,0.8592522182239201,33.0,1.0,512.0,0.2,0.01,4232.0,529.0,529.0,529.0,1058.0,0.8664884702384569,0.26487237215042114,0.26487237215042114,0.26487237215042114,0.26487237215042114,0.2126675248146057,0.2126675248146057,0.7849037051200867,0.5200313329696655,nan,nan,1058.0,0.8664884702384569,0.26487237215042114,0.26487237215042114,0.26487237215042114,0.26487237215042114
51.0,samplepy_gae_1layer,samplepy_gae,0.9221295945433877,10556.0,0.4225085377693176,0.8553578231292517,34.0,1.0,512.0,0.1,0.01,4207.0,525.0,527.0,527.0,1054.0,0.8677271728915598,0.2699005603790283,0.2699005603790283,0.2699005603790283,0.2699005603790283,0.20115017890930176,0.20115017890930176,0.8068550825119019,0.5369545221328735,nan,nan,1054.0,0.8677271728915598,0.2699005603790283,0.2699005603790283,0.2699005603790283,0.2699005603790283
52.0,samplepy_gae_1layer,samplepy_gae,0.9189086775293671,10556.0,0.4190981388092041,0.8917167305198193,27.0,1.0,512.0,0.0,0.01,4148.0,518.0,519.0,519.0,1038.0,0.8894271999287203,0.23843586444854736,0.23843586444854736,0.23843586444854736,0.23843586444854736,0.16433417797088623,0.16433417797088623,0.7873762845993042,0.5489404201507568,nan,nan,1038.0,0.8894271999287203,0.23843586444854736,0.23843586444854736,0.23843586444854736,0.23843586444854736
53.0,samplepy_gae_1layer,samplepy_gae,0.9165403561955286,10556.0,0.41672980785369873,0.8716482908013424,3.0,1.0,512.0,0.0,0.003,4138.0,517.0,518.0,518.0,1036.0,0.8625840401902178,0.16595202684402466,0.16595202684402466,0.16595202684402466,0.16595202684402466,0.1339045763015747,0.1339045763015747,0.6819419264793396,0.5159898996353149,nan,nan,1036.0,0.8625840401902178,0.16595202684402466,0.16595202684402466,0.16595202684402466,0.16595202684402466
54.0,samplepy_gae_1layer,samplepy_gae,0.9212769988632058,10556.0,0.4214664697647095,0.8490470845870091,6.0,1.0,512.0,0.1,0.001,4184.0,523.0,524.0,524.0,1048.0,0.8606724549851407,0.12823569774627686,0.12823569774627686,0.12823569774627686,0.12823569774627686,0.10077553987503052,0.10077553987503052,0.6502154469490051,0.5219797492027283,nan,nan,1048.0,0.8606724549851407,0.12823569774627686,0.12823569774627686,0.12823569774627686,0.12823569774627686
55.0,samplepy_gae_1layer,samplepy_gae,0.9224137931034483,10556.0,0.4227927327156067,0.8655381388031,33.0,1.0,512.0,0.1,0.01,4198.0,524.0,526.0,526.0,1052.0,0.8722476832106869,0.274114727973938,0.274114727973938,0.274114727973938,0.274114727973938,0.2340438961982727,0.2340438961982727,0.7983314394950867,0.5242167115211487,nan,nan,1052.0,0.8722476832106869,0.274114727973938,0.274114727973938,0.274114727973938,0.274114727973938
