graph_idx,lp/model,lp_protocol,overlap/auc,overlap/num_eval_pairs,overlap/edge_presence_rate,lp/best_val_auc,lp/best_epoch,lp/best_num_layers,lp/best_hidden_dim,lp/best_dropout,lp/best_lr,lp/train_num_pos,lp/val_num_pos,lp/test_num_pos,lp/test_num_neg,lp/test_num_pairs,lp/auc,lp/score_sp_gap,lp/score_sp_abs_gap,lp/sp_gap,lp/sp_abs_gap,lp/eo_gap,lp/eo_abs_gap,lp/score_mean_sensitive,lp/score_mean_nonsensitive,lp/hard_rate_sensitive,lp/hard_rate_nonsensitive,lp/num_eval_pairs,value/linkpred_auc,fair_gap,fair_abs_gap,value/fair_gap,value/fair_abs_gap
50.0,samplepy_gae_1layer,samplepy_gae,0.9244979158772262,10556.0,0.42468738555908203,0.883318267906336,35.0,1.0,512.0,0.1,0.01,4226.0,528.0,529.0,529.0,1058.0,0.8559932247240396,0.2604401111602783,0.2604401111602783,0.2604401111602783,0.2604401111602783,0.19794756174087524,0.19794756174087524,0.7898595929145813,0.529419481754303,nan,nan,1058.0,0.8559932247240396,0.2604401111602783,0.2604401111602783,0.2604401111602783,0.2604401111602783
51.0,samplepy_gae_1layer,samplepy_gae,0.9220348616900341,10556.0,0.42241379618644714,0.871909297052154,33.0,1.0,512.0,0.1,0.01,4206.0,525.0,527.0,527.0,1054.0,0.8894137810599541,0.2562602162361145,0.2562602162361145,0.2562602162361145,0.2562602162361145,0.16057980060577393,0.16057980060577393,0.7999191880226135,0.543658971786499,nan,nan,1054.0,0.8894137810599541,0.2562602162361145,0.2562602162361145,0.2562602162361145,0.2562602162361145
52.0,samplepy_gae_1layer,samplepy_gae,0.9186244789693067,10556.0,0.41881394386291504,0.8680811258031335,25.0,1.0,512.0,0.1,0.01,4144.0,518.0,519.0,519.0,1038.0,0.8482816740359591,0.20193099975585938,0.20193099975585938,0.20193099975585938,0.20193099975585938,0.14805668592453003,0.14805668592453003,0.787278413772583,0.5853474140167236,nan,nan,1038.0,0.8482816740359591,0.20193099975585938,0.20193099975585938,0.20193099975585938,0.20193099975585938
53.0,samplepy_gae_1layer,samplepy_gae,0.916256157635468,10556.0,0.41644561290740967,0.8624372869815069,26.0,1.0,512.0,0.1,0.01,4136.0,517.0,518.0,518.0,1036.0,0.8610523098940088,0.22932088375091553,0.22932088375091553,0.22932088375091553,0.22932088375091553,0.17527252435684204,0.17527252435684204,0.7679653167724609,0.5386444330215454,nan,nan,1036.0,0.8610523098940088,0.22932088375091553,0.22932088375091553,0.22932088375091553,0.22932088375091553
54.0,samplepy_gae_1layer,samplepy_gae,0.9209928003031451,10556.0,0.4211822748184204,0.8636030005431511,43.0,1.0,512.0,0.2,0.01,4183.0,522.0,524.0,524.0,1048.0,0.8822147602121088,0.2727006673812866,0.2727006673812866,0.2727006673812866,0.2727006673812866,0.19576245546340942,0.19576245546340942,0.796140193939209,0.5234395265579224,nan,nan,1048.0,0.8822147602121088,0.2727006673812866,0.2727006673812866,0.2727006673812866,0.2727006673812866
55.0,samplepy_gae_1layer,samplepy_gae,0.9221295945433877,10556.0,0.4225085377693176,0.8823968591573917,44.0,1.0,512.0,0.1,0.01,4196.0,524.0,525.0,525.0,1050.0,0.8688689342403628,0.2658967971801758,0.2658967971801758,0.2658967971801758,0.2658967971801758,0.2100759744644165,0.2100759744644165,0.7908328175544739,0.5249360203742981,nan,nan,1050.0,0.8688689342403628,0.2658967971801758,0.2658967971801758,0.2658967971801758,0.2658967971801758
56.0,samplepy_gae_1layer,samplepy_gae,0.9254452444107616,10556.0,0.4258241653442383,0.8704728756686833,34.0,1.0,512.0,0.1,0.01,4238.0,529.0,531.0,531.0,1062.0,0.8808877823528786,0.26328110694885254,0.26328110694885254,0.26328110694885254,0.26328110694885254,0.19860196113586426,0.19860196113586426,0.7979766726493835,0.534695565700531,nan,nan,1062.0,0.8808877823528786,0.26328110694885254,0.26328110694885254,0.26328110694885254,0.26328110694885254
57.0,samplepy_gae_1layer,samplepy_gae,0.922887457370216,10556.0,0.4234558641910553,0.8512032751868992,38.0,1.0,128.0,0.2,0.01,4240.0,530.0,531.0,531.0,1062.0,0.8504757750185309,0.26767444610595703,0.26767444610595703,0.26767444610595703,0.26767444610595703,0.21232497692108154,0.21232497692108154,0.8014044165611267,0.5337299704551697,nan,nan,1062.0,0.8504757750185309,0.26767444610595703,0.26767444610595703,0.26767444610595703,0.26767444610595703
58.0,samplepy_gae_1layer,samplepy_gae,0.9262031072375899,10556.0,0.4263925850391388,0.8788478258573897,32.0,1.0,512.0,0.1,0.01,4268.0,533.0,534.0,534.0,1068.0,0.8652667311927507,0.24982476234436035,0.24982476234436035,0.24982476234436035,0.24982476234436035,0.19128644466400146,0.19128644466400146,0.7826691269874573,0.5328443646430969,nan,nan,1068.0,0.8652667311927507,0.24982476234436035,0.24982476234436035,0.24982476234436035,0.24982476234436035
59.0,samplepy_gae_1layer,samplepy_gae,0.9174876847290641,10556.0,0.4174876809120178,0.8847074829931973,34.0,1.0,512.0,0.0,0.01,4205.0,525.0,527.0,527.0,1054.0,0.8670682571859618,0.2532595992088318,0.2532595992088318,0.2532595992088318,0.2532595992088318,0.18024051189422607,0.18024051189422607,0.7897593975067139,0.5364997982978821,nan,nan,1054.0,0.8670682571859618,0.2532595992088318,0.2532595992088318,0.2532595992088318,0.2532595992088318
60.0,samplepy_gae_1layer,samplepy_gae,0.9230769230769232,10556.0,0.42383480072021484,0.8644991237492226,20.0,1.0,512.0,0.0,0.01,4259.0,532.0,533.0,533.0,1066.0,0.8422219797317039,0.2158447504043579,0.2158447504043579,0.2158447504043579,0.2158447504043579,0.16519522666931152,0.16519522666931152,0.8125709295272827,0.5967261791229248,nan,nan,1066.0,0.8422219797317039,0.2158447504043579,0.2158447504043579,0.2158447504043579,0.2158447504043579
61.0,samplepy_gae_1layer,samplepy_gae,0.9256347101174687,10556.0,0.4258241653442383,0.8610175063696885,30.0,1.0,512.0,0.2,0.01,4236.0,529.0,530.0,530.0,1060.0,0.8816197935208259,0.25262564420700073,0.25262564420700073,0.25262564420700073,0.25262564420700073,0.18733906745910645,0.18733906745910645,0.8060736060142517,0.553447961807251,nan,nan,1060.0,0.8816197935208259,0.25262564420700073,0.25262564420700073,0.25262564420700073,0.25262564420700073
62.0,samplepy_gae_1layer,samplepy_gae,0.9252557787040546,10556.0,0.4256347119808197,0.8967121499081725,25.0,1.0,512.0,0.0,0.01,4230.0,528.0,530.0,530.0,1060.0,0.8581986472054111,0.23735177516937256,0.23735177516937256,0.23735177516937256,0.23735177516937256,0.18907642364501953,0.18907642364501953,0.803121030330658,0.5657692551612854,nan,nan,1060.0,0.8581986472054111,0.23735177516937256,0.23735177516937256,0.23735177516937256,0.23735177516937256
63.0,samplepy_gae_1layer,samplepy_gae,0.9219401288366805,10556.0,0.42231905460357666,0.8827627366536375,3.0,1.0,512.0,0.2,0.003,4172.0,521.0,522.0,522.0,1044.0,0.8574301610369783,0.1754865050315857,0.1754865050315857,0.1754865050315857,0.1754865050315857,0.14547640085220337,0.14547640085220337,0.6848224401473999,0.5093359351158142,nan,nan,1044.0,0.8574301610369783,0.1754865050315857,0.1754865050315857,0.1754865050315857,0.1754865050315857
